"text","is_toxic"
"@user Eu nem falei nada só falei do Cgi que inicialmente tava uma merda, os cara veio me atacar por issokkkkkkkk eu só falei fatos",True
"E pensar que eu era apaixonada por crepusculo nos meus 13,14 anos hoje tenho 16 e acho uma merda e as falas sem nexo nenhum me arrependo muito de gostar de uma porra dessas",True
"nada pra fazer vou assistir ppv pq sou hipócrita",True
"<RT> @user fez o puto gemer gostoso no pauzão <url>",True
"@user Esse ladrão do Lula é mesmo um demente e um psicopata!!!!",True
"@user todynho é muito @user E o @user é vacilão Mas tudo ela quer resolver no grito e achar que pode peitar todo mundo @user isso",True
"Pode dar aulas pra homens escrotos .",True
"Até quando o povo brasileiro vão usar a viseira de cego esse Presidente é um doido quando ter um derramamento de sangue é que o povo vão ver as consequências acorda povo",True
"@user seu filho de uma puta desgraçado. Isso te ofendeu juiz ladrão? se prepara pq vcs são bandidos e o tratamento vai ser na altura",True
"ele fala bem tudo mais, mas @user @user votou no Bolso, ti fude Givanildo !!!",True
"caraio eu so burra eu tenho o MEU IRMÃO q eh tipo uma josi sem diploma (poxa henrique trancou o curso no último ano isso q da ser macoero) p me explica as coisa vivaaaaaaaa",True
"@user voce so gosta d sapatao caminhoeira de cabelo rapado",True
"Vocês não sabem o orgulho que eu tenho vendo uma menina negra virar médica. Um jovem negro virando advogado. Me dá vontade sair na rua e ir pra estrada pagar promessa. HASHTAG",True
"@user Tiene la fortaleza de un psicópata narcisista 🤷🏻‍♀️",True
"É um crime hororroso não aceitar que esta é a realidade hoje em dia, crianças lgbts são mais comuns do que pensa, é uma maldade imensuravel pessoas idiotas querendo esconder o preconceito culpando outro alguem que está de fato querendo ajudar, vcs adustos comentando merda nesse anuncio me dão vergonha! Sinceramente.",True
"@user CERTICIMA POHA @user E @user DEMAIS @user @user MACHUSER ESCROTUSER @user @user @user DA FAZENDA ESTAO RIUBANDO DUSER @user ESCROTUSER",True
"@user essa galera de pod @user tem que chamar entrevistado oreia igual eles, pra parar de passar vergonha 😂😂😂😂",True
"""um dedo quente nesse cu gelado"" kkkkkkkkkkkkkkkkkkkkkkkkkkk",True
"Mulher folgada eu mandava tnc e nao levantava",True
"@user @user @user @user Vc já parou pra pensar que a mulher sentiu atração por ele e o chidrudo do marido mandou essa de surto pra não ser o cornão? De repente a mulher cansou do homem e realmente surtou pra mostrar q é livre mas tava consciente? O mendigo devia tá na seca tbm",True
"Não entendo porquê não aceitam logo que o @user vai ganhar. É foda, mas enfim... kkkkkk",True
"@user tava na hora de alguem divulgar os ""pontos negativos"" de crepusculo! (apesar de não ter pontos positivos nessa merda mas enfim...)",True
"<RT> @user: na moral, só tem mongoloide na minha escola",True
"@user o seu erro... Foi ter deixado o @user falar sem repreender ele... Sendo assim, impossível seguir este canal... @user @user errou feio!!",True
"'-' @user fudeu ;P",True
"@user De cair o cu da bunda",True
"@user @user de vampiro gay",True
"Os caras do xbox mil grau deve estar rindo ... Drogas comeram o cérebro do Monark , que é um cara que tem insights de genialidade e bestialidade . Fico triste, nem sei o que vai ser do flow sem Monark .",True
"@user só te levou pro buraco Igor, que bom que pôde se levantar e seguir seu caminho daqui pra frente. Pelo monark só lamento, ele continua achando que só se expressou mal, que entenderam errado, que estava bebado… nem no fundo do poço consegue entender a merda que fez.",True
"@user tocou o berrante aí os gados cegos vieram em meio da pandemia, no meio da aglomeração endeusar seu mestre, aí se aumentar a quarentena e o número de mortos por causa da pandemia já sabemos quem são os culpados inclusive o próprio presidente da República",True
"@user @user @user !!! nunca mais !!!",True
"<RT> @user: @user Plantamos um bando de canalhas! Agora pagamos o preço!",True
"Ele tá certo deixa a maluca gritar com ele ele fica calado fingindo que não tá ouvindo porque uma pessoa que discute com louco e louco tbm @user campeão ele calado mitou aceitem",True
"A falsidade começa no aperto de mão fi, sinto de longe por isso sou fodase p muita coisa ✌🏻",True
"@user da vigarice comunavirus esquerda se fudeu já era intervenção militar já nos dois poderes legislativo e judiciário",True
"Muda o conteúdo cara, não caí na depressão denovo por favor, volta com as gameplays ou vlogs, não se envolve em tretas por favor, mas não desiste a gente gosta de você, muito, mas para com isso monark ):",True
"<RT> @user: @user !!!HIPOCRITA!!! MEJOR QUEDATE CALLADO IDIOTA..",True
"@user @user tudo bem nossa mae gritar com nós e nós ficar quieto porque é mãe. @user também nao ia gostar alguém gritando na sua cabeça e @user falar nada",True
"@user @user mas eu não falei dele, falo dos doentes USERue saem de casa p apoiar presidente, tem @user lembrar @user ñ tem @user babar ovo de presidente, ja @user ele é USERue tem @user ser funcionário da nação",True
"O caso não é o @user, é o sistema que é podre e tem que ser exterminado, para que tenhamos eleições limpas, como tem que ser a segurança para ele, a nação esta nas mãos dos corruptos e oportunistas, se alguém incomoda simplesmente eliminam, como ter eleições com toda essa sujeira",True
"Tudo que vêm da Globo é lixo",True
"Essa jojo só @user com esse biel @user ele é bobo mas as vezes não vale a pena responder etc uma hora acha um pra enfrentar ela 😂😂😂",True
"Coloca logo essa mal educada na cadeia",True
"@user Deixa de ser calhorda seu safado",True
"@user? Passa essa bosta ainda?",True
"@user to louca p ver ele em pachinko por isso vi q o personagem eh meio canalha ne veremos",True
"Foi querer lacrar igual faz com o uso da maconha e se deu mal. O cara tem argumentos de merda...",True
"kk a @user é uma virgem tem menos de 13 anos só pq ta na moda gosta de crepusculo essas mina tão até se matando só pra fica popular.. T_T '",True
"Meu @user, esse cara é um doente. É um ator e está se vingado do esposo falando detalhes da relação que teve essa pobre mulher. Não conseguiu me convencer com esse teatro. Se ele fosse um homem de caráter, não ficaria com esse discurso . @user, @user e @user....",True
"@user kkkk eu espero que esse lula ganhe e termine de acaba com brasil é só o que vocês merece mesmo , vou esta de camarote assistindo a merda que vocês fez",True
"EU SO ME FODO NESSE INFERNO QM DISSE Q EU QUERO VIVER <url>",True
"@user Ladrão filho de uma puta",True
"Lixo de marketing. @user @user",True
"É muito mais fácil e cômodo descer a porrada no cara agora! O cara falou merda!!! FATO, reconheceu se foi por que quis ou porque precisou, depois ele se entende com a consciência dele! Mas assim como nós ele precisa de ajuda! A cachaça tem que parar, pagando um preço altíssimo agora e a maconha UUSER … Mas é a vida dele, não vou concordar com muitas coisas, mas não posso atacar o mano também! “UUSER O UUSER UUSER QUE O UUSER SE ESFRIARÁ”, eu já penso que chegou!!! Hahaha Não estou defendendo a fala dele ou ele, só estou dizendo que podemos agir melhor como ouvintes, fans do programa e @user HUMANO! E @user ✌️ SALVE SALVE @user 😉",True
"@user e um idiota ultil. @user destruiu a hipocrisia e a bolha do monark @user",True
"esse nate merece mil tiros no meio do cu dele fdp fdp fdpppp",True
"Que sorprende la gente hipócrita",True
"crepusculo é uma bosta!",True
"Putinha dos EUA, ultrapassa todos os limites do bom senso",True
"Ele viajou na moral! 🤣 ""@user chamas e merda"" kkkkkk",True
"e a europa COMO SEMPRE SENDO INÚTIL não conseguindo ser autossuficiente é sempre nos que pagamos a conta, e depois querem falar dos países emergentes PILANTRAS <url>",True
"dedo quente nesse,cu gelado kkk rachei",True
"a stephanie eh uma escritora horrorosa, com descrições infantis, personagens sem nenhum atrativo, ela simplesmente não teve base nenhuma no que ela criou.... e SAGA ? QUE @user ? SAGA entende-se pela literatura como um conto épico onde o destino de muitas pessoas está em jogo, como o ultimo samurai, star wars e senhor dos aneis.... @user @user @user @user @user suas crepúsculetes",True
"A verdade é que o @user não vai sair, ele vai continuar ganhando dinheiro com o programa só que ele não vai apresentar mais... @user É QUEM @user QUE @user VAI SAIR DE FORMA DEFINITIVA... O POVO LEIGO DA @user",True
"JÁ @user @user @user @user! NÃO TEM UM NEGROOOOOO!!!!! @user",True
"O que está no limite é a capacidade do meu saco com o bozo.O que estão esperando para impedir esse louco?. Entre a falência da Globo e o impeachment do bozo,eu cravo a coluna dois. Fora bozo!!!",True
"a cara de canalha aqui <url>",True
"Gays 😒 @user fez o mundo pra os homens casarem com mulheres e vice versa..",True
"nós é muito bom pra quem não merece porra nenhuma 👎",True
"De dónde corno viene el famoso pew pew madafakas?????? 😵‍💫😵‍💫😵‍💫😵‍💫",True
"EU ODEIO SEU CANAL O VIDEO DA KEFERA OU QUE SERIA 5INCO MINUTOS É @user MELHOR",True
"Isso é um desrespeito para nós Brasileiros, não sei quem inventou isso, é ridículo, tinha q ter cadeia perpétua, já q não querem pena de morte",True
"O cara realmente era muito fraco e o despreparo derrubou ele, só falava Merda",True
"maldito sea el día que elegí el cole en donde estoyy, orientación en programaciónnnnn🤌🏼🤌🏼🤌🏼🤌🏼🤌🏼",True
"@user, o cara é mendigo e votou e vai votar novamente em Bolsonaro??? @user toda essa ""inteligência"" dele foi anulada kkkkk",True
"KKKKKKKKKK falo tudo cara...a mulher tenta fuder toda a porra da história dos lobisomens e vampiros!",True
"@user Isso é uma vergonha para o Brasil, nosso país não é lá dessas coisas mas com esse anuncio piorou, até o futebol tá dentro disso, isso é uma vergonha para o nosso país!!!!!!!!!",True
"@user de mais! Jogou fora um projeto de 3/4 anos fora em 2 minutos. Agora aguente as consequências",True
"@user é uma gordinha muito bonita",True
"@user @user Cala boca, moleque. Estes são os ministros que mais fizeram em toda as história. Essa tia birrinha é muito infantil",True
"Não tem mais o que conversar,tem que afastar logo esse presidente vagabundo!",True
"Fala bem pra caramba",False
"<RT> @user quem come primeiro a parte da bolacha é demente <url>",True
"foda-se Estamos Junto @user !!!!",True
"Num dos momentos mais triste e terrível do Brasil e do mundo e esse bosta está fazendo campanha e politicagem, e um bando de burros e egoísta apoiando enquanto outros choram pela perda dos seu entes queridos, nesse momento tenho vergonha de ser brasileiro.😢",True
"@user é @user @user ""ent o @user @user levanta, vc não tá de hóspede""",True
"@user @user @user @user @user OS MESMO OLHOS QUE EU , @user , CRESPÚSCULO do CRL USERUSERUSER",True
"@user @user Vc sabe que o autor desse livro estava drogado quando o escreveu? O Zeca Dirceu , com família de ladrões , alucina tbém!😂😂😂",True
"@user @user @user QUE ACHOU ESSA PROPAANDO HORRÍVEL QUE SEM NOÇÃO",True
"Parabéns pelo comentário, São hipócritas mesmo",True
"Nao suporto essa Carol, ela parece ta drogada o tempo todo.",True
"@user @user eu sou o moleque ridículo, disse a criança com desenho animado no Nick. 🤦🏻‍♂️",True
"@user Isso mesmo. Chamem negros de neguim, mandem todos tomar no cu, digam que só tem puta, e não esqueçam de falar das mocreias. Ah e tem que chamar todo mundo de analfabeto funcional com toxoplasmose. A não ser os que acreditam em terra plana e pezao.",True
"@user muie e o diabo yo..",True
"@user menina chata",True
"É @user,fumou muita maconha,bebeu demais e falou muita merda também,que sirva de lição e boa sorte na sua caminhada!!!",True
"@user kkkkkkkkkkkkkk boca suja",True
"Não entendo o pq desses famosos serem tão cafonas…",True
"tá mas pq tu mordeu o pimentão caraio <url>",True
"so merda. tem medo, das pessoas wue falam o que pensão",True
"@user não entendo , pq @user @user fica com medo dela ? @user tem homem nessa porra não .......",True
"Quando esse presente morrer logicamente sem dúvida nenhuma o nome dele serás escrito no livro das trevas do fogo do inferno 👹💀🔥isso sim ele vai pro fogo do inferno",True
"é isso, a ultima coisa massa foi o mendigo ter dito que votou no bolsonaro, agora depois disso tá tendo só imbecilidade <url>",True
"Esse mendigo fala melhor que os caras que estar entrevistando ele, @user @user aprende falar um pouco com esse cara kkkkkk",True
"@user @user @user @user É @user @user QUE @user FALA É @user @user @user NO CU COMO @user @user @user @user @user-SE @user @user DE CREPUSCULO QUEM É @user DESSA MERDA FILME MUSERS PARADO @user SE @user É @user @user FELIPÃO @user @user @user @user @user NO CU",True
"@user Vtc tô esperando vc voltar fdp",True
"@user Vou queimar minha cota de hate diário recreativo com prazer: vai se fuder, bando de canalhas!",True
