"text","is_toxic"
"A Ministra é especial , mulher de Deus !!! Tudo que é dr Deus o demônio odeia ! As pessoas que te atacam são instrumentos do demônio pra te atacar !! Descansa no Senhor 🙏",True
"Que terror! Meu Deus que desumanidade!!! Como um homem desse ainda é ouvido por alguém!? Como alguem ainda ousa contratar seus ""servicos"" de jornalista ainda!? Só alguém q é igual a ele, alguém asqueroso, desumano e cristofobico! 😡😡",True
"Jornalista asqueroso 😠😠😠",True
"Jornalistas babaca, somos todos Damares❤️❤️❤️",True
"INDIGNADAAAAAAA!!!!! onde vamos pararrrrrr.... Ahhhh se fosse com alguma petista, tipo Maria do Rosário!!! A imprensa marrom já teria feito a maior balbúrdia!!! ISSO TEM QUE ACABARRRR!!! 😡😡😡😡",True
"Que absurdo eu colocaria esse verme na cadeia para aprender respeitar pelos menos a mãe dele pq quando ele ataca uma mulher ataca a sua propria genitora que vergonha de um ser deplorável desse 😠😠😠😠😠😈😈😈😈",True
"a hipocrisia e uma coisa terrivel que faço questao de jogar na cara dos esquerdopatas q atacam a ministra",True
"O idiota deu a faca e o queijo a Ministra Damares para processa lo. Kkkkk",True
"Tenho engulhos desse covarde,canalha que escreveu isso sobre essa Ministra tão querida e Amanda!ele devia ser entregue a nós mulheres, nós íamos fazer uma massagem daquelas nele😂💪",True
"QUEM ESCREVEU ESSAS IMUNDÍCIES REPUGNANTES E QUEM AS PUBLICOU DEVERIAM SER ENTREGUES AOS VINTE PRRDID",True
"Vergonhosa fala da carta capital desrespeitando nossa MINISTRA Damares!!!!!! FORÇA MINISTRA...",True
"Jornalistas são uns abutres que cruzaram com porcos. Chafurdam na lama sempre.",True
"Quanto absurdo, ai isso as feministas de esquerda devem achar bonito",True
"Todas essas agressões morais contra nossa ministra Damares é porque ela está fazendo o certo e incomodando muito esses esquerdopatas sem caráter. A imprensa marrom-cocô só se manifesta em apoio a quem é contra o governo. NADA JUSTIFICA agressões contra mulheres e menos ainda contra a melhor ministra de direitos humanos que o Brasil já teve! #somostodosdamares",True
"A esquerda è desprezível!! 😤😕 sem mais...",True
"Meu respeito a Ministra. Toda minha indignidade a imprensa suja que a persegue e a violenta.",True
"Jornalista filho do demônio comunistas",True
"A minha mais profunda empatia e solidariedade a nossa ministra. Pq esse bosta se acha no direito de sair ofendendo as pessoas desse jeito?",True
"Assustador 😱😨😥😔 espero que não fique por isso mesmo, ela precisa processar esses vermes, além do canal de denuncia, que é uma excelente ideia, tem que processar e endurecer as leis e o cumprimento delas.",True
"Canalha demais que faz uma coisa horrível dessa contra quem quer que seja",True
"Porque a Imprensa nojenta não se manifesta ! A esquerda pode tudo né!? 😠",True
"Esta Carta Capital é um lixo !",True
"Meu Deus..que abominável este jornalista..força ministra estamos com a senhora.😭😭",True
"Parte da mídia brasileira.e podre de moral e ética.estrume da da noticia",True
"Uma vergonha! Isto nem ė um jornalista ė uma psicopata prestes a sair do ""armário"" pois ele se expressa em seus textos, e se brincar um estuprador em potencial !",True
"Que e esse imundo que se acha o moralista da conduta correta ? Deve ser um daqueles imorais , se achando gente do bem . No fundo tem medo de abrir a bíblia pq sabe o que faz da sua vida e pecaminoso . Pobre coitado de espírito e amor ao próximo .",True
"A imprensa está podre.",True
"Imprensa globalista se superando... inescrupulosos.",True
"@user papel ridículo que se prestam, cabe um processo nesse jornalista asqueroso, doente e nojento!",True
"Quem foi o imbecil que esvreveu isso??",True
"Imprensa lixo, ela não deveria dar mais entrevista. Nojooooo",True
"Nosso Deus 😢🤦 coitada. Que falta de respeito com ela e gratuitamente ainda. Essa esquerdalha é muito suja! Esses jornalistas lixos são realmente de QUINTA CATEGORIA.👎😠😠",True
"Quem falou isso nunca foi e e nunca será um homem, não passa de um rato de esgoto, safado, que joga baixo, como todos da esquerda, e nao importa de qué lado ele é, se de directa ou esquerda, a ofença e o crime continua siendo o mesmo, afina se isso fosse sito contra esses imundos comunistas, pois eles TEM o total direito de ofender quem quer que seja, mas jamais podem ser ofendidos.",True
"Esse safado tem que responder por isso em justiça, ou então na porrada sendo pegue nas ruas.",True
"Essa nossa imprensa, me dá asco!",True
"Imprensa imunda 🤦🏻‍♀️",True
"Coloca esse jornalista dentro dessa cadeia.",True
"E as feministas mal amadas ? Defendem interesses, não a mulher, a irmã. Falsas ❗️",True
"Eu só digo a Sra e maior que esses idiotas fique em paz seu coraçăo é puro",True
"Ridículo estes jornalistas pervertidos. Processo neles Ministra.",True
"Essa imprensa suja e nojenta, criminosa, estamos fartos disso.",True
"Canalhas mil vezes 🤮",True
"@user é um lixo, não serve nem para usar como jornal para meu cachorro fazer xixi. 🤮🤮🤮",True
"Tem que processar esses vagabundos. Não pode ficar só no embate. É processo e pronto",True
"Marginal safado🇧🇷🇧🇷",True
"Processo nesses nojentos! #somostodosdamares",True
"Essa revista é de quinta categoria. Não serve nem pra fazer fogueira.",True
"Temos uma imprensa podre, jornalistas doentes mentais e sem capacidade de exercer e escrever artigos, uma vergonha, próprios jornalistas ficarem contra seu próprio país.",True
"Revistas de políticas brasileiras tipo a carta capital são uma vergonha nacional, lixo puro.",True
"Nossa muito triste e estúpido temos q nos unir contra esses covardes 👏👏👏",True
"Parece que se a mulher é de direita ela não merece ser respeitada segundo jornais de Esquerda, pois não hesitaram nem um minuto em massacrar a mulher",True
"🇧🇷Isso não é um jornalista, muito menos o homem, mas sim um Cafajeste, um crápula, um bicho ruim de chifre, rabo e garfo na pata, um ABUTRE com um microfone na mão. Acho que nem a mãe dele ele respeita como mulher. Quanto mais senhora !",True
"Aos idiotas, O SILÊNCIO!",True
"Pro essa esse ordinário,pois deve ser acostumado a agredir as mulheres ,e nao to falando so de direita não,são todas as mulheres em geral,ou as de eskerda axam qe só tem mulher de direira?qe so mulheres de direita sofrem agressão?ele é um monstros disfarçado de jornalista,imagino oqe nao fala pra esposa(o)/namorada(o) seja la oqe for..espero qe nenhuma amiga ou familiar desse cidadão passe ou tenha passado por isso..",True
"Misericórdia quem foi esse monstro que escreveu isso um ser podre dessa tem que ser preso retirado urgente da sociedade isso é um monstro",True
"É um canalha tem que pagar por isso!",True
"E os esquerdopatas! Chamam essa mulher de maluca, com certeza é inveja.",True
"#SOMOSTODOSDAMARES TJM ESSE CARA EU QUE é COLEGA POIS SE ELE FALA COM A SRA OU MELHOR ESCREVE MERECE MUITA PORRADA CADEIA PRA ELE SER ESTRUPADO POR UM MONTE DE CARA LÁ DENTRO",True
"Jornalistas podres👏👏👏👏🇧🇷🇧🇷🇧🇷 #somostodosdanares💓💓💓❤️",True
"Isso é um endemoniado dos infernos",True
"Eu não consigo acreditar que a canalhice deles atingiu níveis tão grandes 😓",True
"Essa imprensa imunda precisa ser varrida desse país, e isso está nas nossas mãos.",True
"Gente esse cara deve envergonhar até o Satanás.",True
"Palavras de um CANALHA",True
"Amada Damares coloca o nome deste maldito que assim podemos saber quem o monstro!!! Mas também ele que vá pro inferno !! O IMPORTANTE É QUE NÓS ESTAMOS COM A SENHORA!!!!! GRANDE MINISTRA DAMARES!!!! A cada dia que passa mais Apaixonada pelo Nosso Presidente Bolsonaro e sua Equipe!!!!!🇧🇷❤️😍",True
"Nojo desta imprensa!",True
"Ainda tem gente que defende um ser insignificante que escreve algo assim. #somostodosdamares. Esse energúmeno só possui merda na cabeça 😡",True
"Um absurdo o que esse porco disse!!! Tenta colocar seu posicionamento com palavras inacessível à maioria das pessoas seus pensamentos inapropriados, agressivos e tóxicos. É um porco, irresponsável e intolerante.",True
"#cartacapitallixo #cartacapitallixo",True
"Esse que falou tal imbecilidade a nossa amável ministra, não merece perdão",True
"São as HIENAS carregadas de perversidade e sem nenhum respeito por pela dor dos outros. Não passam de lixos! Não merecem se quer,um segundo de atenção. Tamo com a senhora,ministra! Estamos do teu lado sempre. 🙏",True
"Esse tal que falou tamanha asneira a nossa amável ministra, não é um homem e sim animal! Que Deus te abençoe nessa grande missão!",True
"A pessoa que escreveu isso é um ser em trevas. Jesus tenha piedade desse ser que um dia vai chorar lágrimas de arrependimento.",True
"Muito triste ver uma pessoa,que desempenha seu trabalho com garra ,coragem e muito profissionalismo,ser atacada dessa maneira!Será que,essa figura torpe,que se diz jornalista,não pensou que atacando uma mulher,com palavras tão desprezíveis,estava atacando todas!Como diz à Ministra Damares,é ridículo,é feio,é chocante!Muda Brasil!🇧🇷🇧🇷🇧🇷🇧🇷",True
"Carta Capital!!!! É lixo!! Escrotos, Mal Amados, Vagabundos, Ordinários, Salafrários, Dementes, Demônios...e ficaria o dia todo escrevendo sobre vcs seus fdps #cartacapitallixo",True
"Eu me pergunto: por que não processam e tornam a vida destas publicações um inferno ? Isso é um absurdo regular ! A senhora tem direito a defesa, ministra ! Pese e enquadre esse marginal na lei que ampara a mulher. Agora ...se não fizer nada, a gente vai ficar passando raiva e se solidarizando com a senhora e vai acabar aí. O imbecil vai acabar saindo vitorioso por que nada lhe aconteceu. Isso é impunidade ! Deus a abençoe e a fortaleça.",True
"Repugnante essa #ImprensaLixo #MidiaLixo 😤😤 isso não pode ficar assim, se trata de um ataque pessoal... a Ministra!",True
"Mal feitores vão queimar no zinfa dos infernos 😈raças de viboras",True
"Gente pelo amor de Deus,cadê as feministas que só serve pra colocar os peito de fora,porque a ministra não denuncia esse jornalista,ele a ofendeu profundamente,na verdade ele ofendeu nos mulheres,que absurdo como um homem pode falE isso pra uma mulher,ministra,se não começar a denunciar esses lixos,eles vão achar que pode tudo,eu me senti agredida com o que esse Leco escreveu.",True
"que horror! cadeia é pouco pra esse canalha!",True
"#midialuxo nojo dessa imprensa nacional",True
"M I S E R Á V E I S. Vão pagar muito bem... a hora de cada um vai chegar. #somoatodosdamares",True
"Puta merda... como são covardes! Tem que ser muito forte pra aguentar isso!😢 Essas pessoas não valem nada... Força ministra!",True
"Quem escreveu isso contra a ministra é uma verdadeira bicha enrustida um tremendo cortador de madeira pelo furico 💩💩💩",True
"Tem que pegar o cara que escreveu essa matéria a dar um taca nesse verme. Bater nele até ele perder o caminho de casa. Prender ele na cadeia e quando soltar ele lá dizer que ele estuprador aí ele vai aprender a dar valor.",True
"Minha solidariedade a essa mulher guerreira que me representa como cidadão! #cartacapitallixo",True
"Essa é a mesma mente de um canalha chamado lula. É assim que ele ver uma mulher",True
"Liga Ministra a Senhora tem a admiração e respeito dos brasileiros de bem, processa este crápula nojento 🤮🤮🤮🤮🤮",True
"Meu DEUS que horror... Esses esquerdopatas não sabem o que é RESPEITO.",True
"Que nojo ver esse cachaceiro falar",True
"Tem q prender logo esse marginal",True
"Louco de pedra. Tem que voltar pra cadeia URGENTE.",True
"Lula você é um agitador você tem que ser preso novamente o quato antes",True
"Com o pode este criminosso vagabundo ainda não está presso",True
"É um canalha esse Lula",True
"🐭 rato descarado 🐭🐭🐭",True
"Nós é que não vamos desistir. Vamos continuar nossa luta. Essa corja nunca mais vai ter o governo nas garras. Desistir jamais!!! 🇧🇷",True
"Num primeiro momento eu fiquei triste com a liberdade do molusco, mas agora vendo isso fico feliz pois o povo brasileiro vai entender o que representa este partido. Um líder que pede a violência! Que chama um herói nacional de bandido. Enfim, o tempo irá dizer. Molusco se arrenda diante de Deus, só ele tem poder para salvar sua alma.",True
"Bandido corrupto pensando dar lição de moral com sua imoralidade, verdadeira desgraça para a humanidade. Acorda pequena parcela de cegos e surdos que não enxergam a realidade. Segue firme nosso Presidente Bolsonaro.",True
"A única coisa que o lula irá provar ..é como se apodrece na cadeia estando milionário de tanto roubar o povo. 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",True
"Governo de milícia 🍊",True
"Lulalixo da nojo de ouvir esse cara😁😁",True
"Este cara é um escroto, a besta fera em pessoa",True
"MEU DEUS!!!!! ESSE VERME TEM QUE SER CALAFO.",True
"Essa besta humana é o câncer do País, tem q voltar p jaula, urgentemente! E viva o Presidente Bolsonaro 🇧🇷😎🙏",True
"Segura o velho que ele tá vedado.",True
"Lulaladrão NAO me impressiona, mas esses HaddadS todos com conhecimento e estudo ouvir essas boboseiras e apoiar é de dar nojo!!! 🤑",True
"Sou Bolsonaro e nao abro mão nunca. Você é im bêbedo e presidiário solto Sr Lula lavagem cerebral dos pobres de espírito. 😡",True
"Somos todos Brasil! Lula aqui não tem vez! Psicopata",True
"Psicopata cara de pau Usa as pessoas carentes pra roubar a nação",True
"Como pode ser tão canalha esse Lula",True
"Idiota, luladrao, lula na prisão",True
"Continua a ser o canalha terrorista de sempreSe tivessem colocado esse molusco numa prisão comum, duvido que estaria tão o mesmo👹👹",True
"Incitando o ódio a guerra ,vandalismo😒",True
"Esse Lula é um doido, não consigo entender que tem gente que ainda da crédito.",True
"Louco, louco. Prendam esse desequilibrado comunista",True
"Lula canalha",True
